ZIP,REGAGNT,INSAGNT1,BKCLASS,STNAME,ASSET,MUTUAL,NAME,CHARTER,OFFDOM,CERT,SUBCHAPS,STALP,OAKAR,ID
55971,FDIC,DIF,NM,Minnesota,114578.0,0,Rushford State Bank (Incorporated),0,2.0,11411,1,MN,0,11411
55353,FDIC,DIF,NM,Minnesota,356190.0,0,Harvest Bank,0,6.0,11415,1,MN,0,11415
56181,FED,DIF,SM,Minnesota,44436.0,0,Welcome State Bank,0,1.0,11417,1,MN,0,11417
39194,FDIC,DIF,NM,Mississippi,325961.0,0,Bank of Yazoo City,0,5.0,11431,0,MS,0,11431
38703,FDIC,DIF,NM,Mississippi,202502.0,0,The Jefferson Bank,0,3.0,11445,0,MS,0,11445
38635,FDIC,DIF,NM,Mississippi,287990.0,0,Unity Bank of Mississippi,0,8.0,11446,0,MS,0,11446
39452,FDIC,DIF,NM,Mississippi,562243.0,0,Century Bank,0,9.0,11448,0,MS,0,11448
65101,FDIC,DIF,NM,Missouri,1194073.0,0,Mid America Bank,0,11.0,11459,1,MO,0,11459
64469,FDIC,DIF,NM,Missouri,153900.0,0,Independent Farmers Bank,0,3.0,11462,0,MO,0,11462
65325,FED,DIF,SM,Missouri,208742.0,0,The Citizens-Farmers Bank of Cole Camp,0,2.0,11463,0,MO,0,11463
65704,FDIC,DIF,NM,Missouri,125530.0,0,HomePride Bank,0,5.0,11466,1,MO,0,11466
67124,FED,DIF,SM,Kansas,548080.0,0,The Peoples Bank,0,5.0,1147,1,KS,0,1147
68370,FDIC,DIF,NM,Nebraska,84497.0,0,Thayer County Bank,0,2.0,11475,0,NE,0,11475
68305,FED,DIF,SM,Nebraska,250212.0,0,Auburn State Bank,0,1.0,11477,0,NE,0,11477
69130,FDIC,DIF,NM,Nebraska,530478.0,0,Homestead Bank,0,11.0,11482,0,NE,0,11482
88101,FDIC,DIF,NM,New Mexico,503362.0,0,The Citizens Bank of Clovis,0,5.0,11491,1,NM,0,11491
87740,FDIC,DIF,NM,New Mexico,1360927.0,0,InBank,0,17.0,11492,0,NM,0,11492
12302,OCC,DIF,N,New York,706452.0,0,First National Bank of Scotia,14680,10.0,11501,0,NY,0,11501
27526,FDIC,DIF,NM,North Carolina,4498624.0,0,The Fidelity Bank,0,55.0,11507,0,NC,0,11507
58563,FDIC,DIF,NM,North Dakota,296633.0,0,Security First Bank of North Dakota,0,5.0,11519,1,ND,0,11519
73142,FED,DIF,SM,Oklahoma,447230.0,0,Chickasaw Community Bank,0,1.0,11521,0,OK,0,11521
73501,OCC,DIF,N,Oklahoma,1313993.0,0,Liberty National Bank,23516,9.0,11522,1,OK,0,11522
73753,FED,DIF,SM,Oklahoma,369256.0,0,Cowboy Bank,0,5.0,11526,1,OK,0,11526
73766,FDIC,DIF,NM,Oklahoma,61216.0,0,"The First State Bank of Pond Creek, Oklahoma",0,2.0,11527,1,OK,0,11527
29081,FDIC,DIF,NM,South Carolina,522223.0,0,Enterprise Bank of South Carolina,0,12.0,11539,0,SC,0,11539
78611,FDIC,DIF,NM,Texas,330958.0,0,First State Bank of Burnet,0,4.0,11557,1,TX,0,11557
75633,FDIC,DIF,NM,Texas,552169.0,0,First State Bank and Trust Company,0,1.0,11559,0,TX,0,11559
75482,FDIC,DIF,NM,Texas,1369574.0,0,Alliance Bank,0,17.0,11569,1,TX,0,11569
77055,FDIC,DIF,NM,Texas,316954.0,0,Global One Bank,0,2.0,11570,0,TX,0,11570
22314,FED,DIF,SM,Virginia,7912763.0,0,Burke & Herbert Bank & Trust Company,0,80.0,11578,0,VA,0,11578
23830,FDIC,DIF,NM,Virginia,631656.0,0,The Bank of Southside Virginia,0,15.0,11580,0,VA,0,11580
24277,FDIC,DIF,NM,Virginia,259927.0,0,Lee Bank and Trust Company,0,3.0,11582,0,VA,0,11582
53805,FED,DIF,SM,Wisconsin,637644.0,0,Community First Bank,0,10.0,11595,1,WI,0,11595
54541,FDIC,DIF,NM,Wisconsin,289711.0,0,Laona State Bank,0,7.0,11601,0,WI,0,11601
54140,FDIC,DIF,NM,Wisconsin,475359.0,0,BLC Community Bank,0,1.0,11608,1,WI,0,11608
53717,FED,DIF,SM,Wisconsin,899766.0,0,Bank Cmg,0,10.0,11623,0,WI,0,11623
68066,FED,DIF,SM,Nebraska,113986.0,0,Wahoo State Bank,0,2.0,1163,1,NE,0,1163
87401,FDIC,DIF,NM,New Mexico,794726.0,0,The Citizens Bank,0,6.0,1164,1,NM,0,1164
73762,FDIC,DIF,NM,Oklahoma,138098.0,0,The First Bank of Okarche,0,1.0,1165,1,OK,0,1165
83318,FDIC,DIF,NM,Idaho,3660167.0,0,D. L. Evans Bank,0,41.0,11666,0,ID,0,11666
60959,FDIC,DIF,NM,Illinois,193666.0,0,Vermilion Valley Bank,0,4.0,11667,1,IL,0,11667
61741,FDIC,DIF,NM,Illinois,329462.0,0,First State Bank of Forrest,0,6.0,11669,1,IL,0,11669
83001,FED,DIF,SM,Wyoming,216935.0,0,Tanager Bank,0,3.0,1167,0,WY,0,1167
61254,FDIC,DIF,NM,Illinois,1474470.0,0,Central Bank Illinois,0,12.0,11670,0,IL,0,11670
62670,FDIC,DIF,NM,Illinois,237595.0,0,Warren-Boynton State Bank,0,4.0,11674,1,IL,0,11674
61413,FED,DIF,SM,Illinois,164609.0,0,Farmers State Bank of Western Illinois,0,6.0,11680,1,IL,0,11680
61720,FDIC,DIF,NM,Illinois,76422.0,0,Anchor State Bank,0,1.0,11681,0,IL,0,11681
62906,FDIC,DIF,NM,Illinois,112272.0,0,Anna State Bank,0,1.0,11682,0,IL,0,11682
61317,FDIC,DIF,NM,Illinois,139675.0,0,State Bank of Cherry,0,1.0,11686,1,IL,0,11686
82729,FED,DIF,SM,Wyoming,283631.0,0,Sundance State Bank,0,2.0,1169,0,WY,0,1169
61742,FDIC,DIF,NM,Illinois,284183.0,0,Goodfield State Bank,0,6.0,11699,1,IL,0,11699
62565,FED,DIF,SM,Illinois,361070.0,0,Shelby County State Bank,0,6.0,11702,1,IL,0,11702
61281,FDIC,DIF,NM,Illinois,68328.0,0,1st Community Bank,0,2.0,11706,1,IL,0,11706
62467,FED,DIF,SM,Illinois,357103.0,0,Teutopolis State Bank,0,3.0,11708,0,IL,0,11708
61866,FDIC,DIF,NM,Illinois,283562.0,0,Bank of Rantoul,0,2.0,11711,1,IL,0,11711
61572,FDIC,DIF,NM,Illinois,88937.0,0,Bank of Yates City,0,2.0,11715,1,IL,0,11715
62643,FED,DIF,SM,Illinois,17215.0,0,Hartsburg State Bank,0,1.0,11716,0,IL,0,11716
62347,FDIC,DIF,NM,Illinois,192418.0,0,Liberty Bank,0,6.0,11719,0,IL,0,11719
62448,FDIC,DIF,NM,Illinois,728514.0,0,"The Peoples State Bank of Newton, Illinois",0,9.0,11722,0,IL,0,11722
61821,FDIC,DIF,NM,Illinois,824403.0,0,CIBM Bank,0,9.0,11729,0,IL,0,11729
61432,FDIC,DIF,NM,Illinois,40733.0,0,Fairview State Banking Company,0,1.0,11731,0,IL,0,11731
61531,FDIC,DIF,NM,Illinois,233797.0,0,Bank of Farmington,0,6.0,11732,0,IL,0,11732
61740,FDIC,DIF,NM,Illinois,313429.0,0,Flanagan State Bank,0,15.0,11734,1,IL,0,11734
61273,FDIC,DIF,NM,Illinois,682964.0,0,BankOrion,0,9.0,11739,0,IL,0,11739
61030,FDIC,DIF,NM,Illinois,485596.0,0,Solutions Bank,0,6.0,11741,1,IL,0,11741
60945,FDIC,DIF,NM,Illinois,167505.0,0,Iroquois Farmers State Bank,0,6.0,11746,1,IL,0,11746
62650,FDIC,DIF,NM,Illinois,214421.0,0,The Farmers State Bank and Trust Company,0,2.0,11747,0,IL,0,11747
62053,FDIC,DIF,NM,Illinois,133365.0,0,Bank of Kampsville,0,4.0,11750,0,IL,0,11750
52362,FDIC,DIF,NM,Iowa,136763.0,0,Citizens State Bank,0,4.0,11759,1,IA,0,11759
50010,FED,DIF,SM,Iowa,899898.0,0,VISIONBANK OF IOWA,0,13.0,11763,1,IA,0,11763
51249,FDIC,DIF,NM,Iowa,110042.0,0,Sibley State Bank,0,1.0,11764,0,IA,0,11764
52043,FDIC,DIF,NM,Iowa,439816.0,0,FreedomBank,0,4.0,11767,1,IA,0,11767
51401,FDIC,DIF,NM,Iowa,1737007.0,0,Availa Bank,0,15.0,11771,0,IA,0,11771
67357,FDIC,DIF,NM,Kansas,383670.0,0,Commercial Bank,0,8.0,11777,1,KS,0,11777
67439,FED,DIF,SM,Kansas,275191.0,0,"Citizens State Bank and Trust Co., Ellsworth, Kansas",0,6.0,11778,1,KS,0,11778
70510,FDIC,DIF,NM,Louisiana,246422.0,0,Bank of Abbeville & Trust Company,0,3.0,11782,1,LA,0,11782
71418,FDIC,DIF,NM,Louisiana,293294.0,0,Caldwell Bank & Trust Company,0,5.0,11785,1,LA,0,11785
70584,FDIC,DIF,NM,Louisiana,196247.0,0,Bank of Sunset and Trust Company,0,4.0,11788,0,LA,0,11788
71295,FDIC,DIF,NM,Louisiana,227230.0,0,Franklin State Bank & Trust Company,0,4.0,11792,1,LA,0,11792
49546,FDIC,DIF,NM,Michigan,1091126.0,0,United Bank of Michigan,0,13.0,11807,0,MI,0,11807
48730,FED,DIF,SM,Michigan,316245.0,0,Huron Community Bank,0,8.0,11810,0,MI,0,11810
39476,FED,DIF,SM,Mississippi,53768.0,0,Richton Bank & Trust Company,0,2.0,11817,1,MS,0,11817
59034,FDIC,DIF,NM,Montana,405803.0,0,Little Horn State Bank,0,3.0,11821,0,MT,0,11821
59741,FDIC,DIF,NM,Montana,279545.0,0,Manhattan Bank,0,4.0,11823,1,MT,0,11823
78840,FED,DIF,SM,Texas,581199.0,0,"The Bank and Trust, S.S.B.",0,10.0,1184,1,TX,0,1184
44637,FED,DIF,SM,Ohio,941216.0,0,The Killbuck Savings Bank Company,0,13.0,11860,0,OH,0,11860
73932,FDIC,DIF,NM,Oklahoma,184375.0,0,The Bank of Beaver City,0,2.0,11862,1,OK,0,11862
18512,FDIC,DIF,NM,Pennsylvania,2859364.0,0,The Fidelity Deposit and Discount Bank,0,23.0,11868,0,PA,0,11868
79226,FDIC,DIF,NM,Texas,47296.0,0,The Donley County State Bank,0,1.0,11891,1,TX,0,11891
75754,FDIC,DIF,NM,Texas,187054.0,0,"First State Bank of Ben Wheeler, Texas",0,4.0,11904,1,TX,0,11904
75939,FDIC,DIF,NM,Texas,189893.0,0,Citizens State Bank,0,2.0,11905,1,TX,0,11905
79325,FDIC,DIF,NM,Texas,335957.0,0,Security State Bank,0,1.0,11907,1,TX,0,11907
76518,FDIC,DIF,NM,Texas,138211.0,0,The Buckholts State Bank,0,3.0,11916,1,TX,0,11916
77630,FDIC,DIF,NM,Texas,349004.0,0,First State Bank of Texas,0,6.0,11922,1,TX,0,11922
76637,FDIC,DIF,NM,Texas,179894.0,0,First Security State Bank,0,4.0,11932,1,TX,0,11932
75252,FDIC,DIF,NM,Texas,635249.0,0,Dominion Bank,0,4.0,11934,0,TX,0,11934
78626,FDIC,DIF,NM,Texas,1329168.0,0,First Texas Bank,0,11.0,11935,0,TX,0,11935
25286,FDIC,DIF,NM,West Virginia,642782.0,0,"The Poca Valley Bank, Inc.",0,8.0,11952,0,WV,0,11952
26847,FDIC,DIF,NM,West Virginia,396869.0,0,Highlands Bank,0,7.0,11953,0,WV,0,11953
04609,FDIC,DIF,NM,Maine,4672493.0,0,Bar Harbor Bank & Trust,0,62.0,11971,0,ME,0,11971
78643,FDIC,DIF,NM,Texas,296056.0,0,Arrowhead Bank,0,5.0,1198,0,TX,0,1198
07302,FDIC,DIF,SI,New Jersey,25187481.0,0,Provident Bank,0,145.0,12010,0,NJ,0,12010
07208,FDIC,DIF,SI,New Jersey,1490109.0,1,Union County Savings Bank,0,4.0,12013,0,NJ,0,12013
31632,FDIC,DIF,NM,Georgia,218140.0,0,Citizens Community Bank,0,4.0,12079,1,GA,0,12079
62459,FDIC,DIF,NM,Illinois,20729.0,0,Sainte Marie State Bank,0,2.0,12086,0,IL,0,12086
61362,FDIC,DIF,NM,Illinois,209443.0,0,Spring Valley City Bank,0,2.0,12087,0,IL,0,12087
75961,OCC,DIF,N,Texas,1707118.0,0,"Commercial Bank of Texas, National Association",14371,23.0,1209,0,TX,0,1209
62926,FED,DIF,SM,Illinois,35336.0,0,The First State Bank of Dongola,0,2.0,12098,1,IL,0,12098
61529,FDIC,DIF,NM,Illinois,70137.0,0,Farmers State Bank,0,1.0,12107,1,IL,0,12107
62230,FDIC,DIF,NM,Illinois,518990.0,0,Germantown Trust & Savings Bank,0,4.0,12113,1,IL,0,12113
60918,FDIC,DIF,NM,Illinois,50547.0,0,Buckley State Bank,0,1.0,12121,0,IL,0,12121
52168,FDIC,DIF,NM,Iowa,147515.0,0,Citizens Savings Bank,0,3.0,12128,0,IA,0,12128
77027,FDIC,DIF,SI,Texas,3798501.0,0,"Cornerstone Capital Bank, SSB",0,19.0,1213,0,TX,0,1213
66451,FDIC,DIF,NM,Kansas,111391.0,0,The Lyndon State Bank,0,3.0,12135,1,KS,0,12135
67490,FDIC,DIF,NM,Kansas,127707.0,0,The Wilson State Bank,0,4.0,12136,1,KS,0,12136
67876,FDIC,DIF,NM,Kansas,58852.0,0,Ford County State Bank,0,1.0,12139,0,KS,0,12139
40146,FDIC,DIF,NM,Kentucky,414467.0,0,First State Bank,0,3.0,12149,0,KY,0,12149
42220,FDIC,DIF,NM,Kentucky,197405.0,0,Elkton Bank & Trust Company,0,4.0,12162,0,KY,0,12162
40045,FDIC,DIF,NM,Kentucky,312925.0,0,The Farmers Bank of Milton,0,5.0,12163,0,KY,0,12163
40160,FDIC,DIF,NM,Kentucky,570546.0,0,West Point Bank,0,5.0,12166,0,KY,0,12166
79081,FDIC,DIF,NM,Texas,191218.0,0,First State Bank,0,2.0,1218,1,TX,0,1218
79095,FED,DIF,SM,Texas,650168.0,0,Wellington State Bank,0,14.0,1219,1,TX,0,1219
38732,FDIC,DIF,NM,Mississippi,345735.0,0,The Cleveland State Bank,0,4.0,12201,0,MS,0,12201
39567,FDIC,DIF,NM,Mississippi,960772.0,0,Merchants & Marine Bank,0,18.0,12203,0,MS,0,12203
39350,FDIC,DIF,NM,Mississippi,1528973.0,0,"The Citizens Bank of Philadelphia, Mississippi",0,26.0,12204,0,MS,0,12204
38967,FED,DIF,SM,Mississippi,142569.0,0,Bank of Winona,0,1.0,12207,1,MS,0,12207
63622,FED,DIF,SM,Missouri,537815.0,0,Belgrade State Bank,0,6.0,12208,0,MO,0,12208
63452,FDIC,DIF,NM,Missouri,289059.0,0,United State Bank,0,6.0,12214,1,MO,0,12214
63301,FDIC,DIF,NM,Missouri,557276.0,0,"First State Bank of St. Charles, Missouri",0,9.0,12219,0,MO,0,12219
65236,FDIC,DIF,NM,Missouri,134676.0,0,County Bank,0,2.0,12220,1,MO,0,12220
65251,FED,DIF,SM,Missouri,539781.0,0,The Callaway Bank,0,6.0,12223,0,MO,0,12223
63390,FDIC,DIF,NM,Missouri,53161.0,0,FMB Bank,0,1.0,12225,0,MO,0,12225
63732,FED,DIF,SM,Missouri,144093.0,0,Peoples Bank Co.,0,3.0,12226,1,MO,0,12226
63141,FED,DIF,SM,Missouri,6691682.0,0,First Bank,0,76.0,12229,0,MO,0,12229
65453,FDIC,DIF,NM,Missouri,249214.0,0,Peoples Bank,0,5.0,12230,1,MO,0,12230
63457,FDIC,DIF,NM,Missouri,156453.0,0,Bank of Monticello,0,3.0,12232,1,MO,0,12232
68008,FDIC,DIF,NM,Nebraska,662822.0,0,Washington County Bank,0,4.0,12241,0,NE,0,12241
69029,FDIC,DIF,NM,Nebraska,201688.0,0,First State Bank,0,5.0,12244,1,NE,0,12244
68961,FDIC,DIF,NM,Nebraska,57422.0,0,Commercial Bank,0,1.0,12246,0,NE,0,12246
68064,FED,DIF,SM,Nebraska,361032.0,0,First Nebraska Bank,0,15.0,12248,1,NE,0,12248
90802,FED,DIF,SM,California,11856598.0,0,Farmers and Merchants Bank of Long Beach,0,27.0,1225,0,CA,0,1225
87104,FDIC,DIF,NM,New Mexico,471473.0,0,Southwest Capital Bank,0,6.0,12258,1,NM,0,12258
88240,FED,DIF,SM,New Mexico,718641.0,0,Lea County State Bank,0,3.0,12259,1,NM,0,12259
27701,FDIC,DIF,NM,North Carolina,488993.0,0,Mechanics & Farmers Bank,0,8.0,12266,0,NC,0,12266
73005,FED,DIF,SM,Oklahoma,143644.0,0,First State Bank,0,2.0,12283,1,OK,0,12283
73532,FDIC,DIF,NM,Oklahoma,19800.0,0,Farmers & Merchants Bank,0,1.0,12284,1,OK,0,12284
73521,FDIC,DIF,NM,Oklahoma,587967.0,0,Cattlemens Bank,0,7.0,12285,0,OK,0,12285
76064,FDIC,DIF,NM,Texas,109261.0,0,The Cowboy Bank of Texas,0,1.0,12298,1,TX,0,12298
77975,FDIC,DIF,SI,Texas,1336572.0,0,"SouthStar Bank, S.S.B.",0,16.0,12299,0,TX,0,12299
75979,FED,DIF,SM,Texas,478405.0,0,Citizens State Bank,0,6.0,12303,0,TX,0,12303
78934,FDIC,DIF,NM,Texas,337880.0,0,Columbus State Bank,0,3.0,12305,0,TX,0,12305
78934,FDIC,DIF,NM,Texas,153880.0,0,The First State Bank,0,1.0,12315,1,TX,0,12315
54843,FDIC,DIF,NM,Wisconsin,735498.0,0,Chippewa Valley Bank,0,13.0,12322,1,WI,0,12322
54619,FDIC,DIF,NM,Wisconsin,144667.0,0,Bank of Cashton,0,1.0,12325,1,WI,0,12325
53948,FDIC,DIF,NM,Wisconsin,419823.0,0,Bank of Mauston,0,6.0,12327,1,WI,0,12327
53014,FDIC,DIF,NM,Wisconsin,512527.0,0,State Bank of Chilton,0,5.0,12331,1,WI,0,12331
54822,FDIC,DIF,NM,Wisconsin,221020.0,0,Community Bank of Cameron,0,3.0,12349,1,WI,0,12349
53034,FDIC,DIF,NM,Wisconsin,78061.0,0,Hustisford State Bank,0,1.0,12354,0,WI,0,12354
62410,OCC,DIF,N,Illinois,431719.0,0,The First National Bank of Allendale,8293,3.0,12365,0,IL,0,12365
35203,FED,DIF,SM,Alabama,159430000.0,0,Regions Bank,0,1258.0,12368,0,AL,0,12368
83252,FDIC,DIF,NM,Idaho,361667.0,0,Ireland Bank,0,12.0,1237,0,ID,0,1237
81039,FDIC,DIF,NM,Colorado,152192.0,0,Fowler State Bank,0,1.0,12372,0,CO,0,12372
62016,FDIC,DIF,NM,Illinois,3820112.0,0,Carrollton Bank,0,13.0,12383,0,IL,0,12383
62052,FDIC,DIF,NM,Illinois,195874.0,0,Jersey State Bank,0,2.0,12384,0,IL,0,12384
61483,FDIC,DIF,NM,Illinois,332915.0,0,State Bank of Toulon,0,3.0,12386,1,IL,0,12386
62693,FDIC,DIF,NM,Illinois,92198.0,0,Williamsville State Bank & Trust,0,3.0,12388,0,IL,0,12388
61046,FDIC,DIF,NM,Illinois,112274.0,0,Exchange State Bank,0,1.0,12402,1,IL,0,12402
61301,FDIC,DIF,NM,Illinois,184593.0,0,La Salle State Bank,0,3.0,12410,1,IL,0,12410
51649,FDIC,DIF,NM,Iowa,81380.0,0,Tri-Valley Bank,0,4.0,12417,0,IA,0,12417
67152,FDIC,DIF,NM,Kansas,55337.0,0,The Security State Bank,0,1.0,12422,1,KS,0,12422
67441,FDIC,DIF,NM,Kansas,21183.0,0,The Dickinson County Bank,0,1.0,12425,1,KS,0,12425
66713,FDIC,DIF,NM,Kansas,25021.0,0,The Baxter State Bank,0,1.0,12432,1,KS,0,12432
38804,FED,DIF,SM,Mississippi,27090994.0,0,Renasant Bank,0,274.0,12437,0,MS,0,12437
39501,FDIC,DIF,NM,Mississippi,35533297.0,0,Hancock Whitney Bank,0,185.0,12441,0,MS,0,12441
56320,FDIC,DIF,NM,Minnesota,78865.0,0,State Bank of Cold Spring,0,1.0,12444,1,MN,0,12444
63537,FDIC,DIF,NM,Missouri,103856.0,0,The Citizens Bank of Edina,0,1.0,12457,0,MO,0,12457
74037,FDIC,DIF,NM,Oklahoma,1269526.0,0,First Oklahoma Bank,0,3.0,12484,0,OK,0,12484
74059,FED,DIF,SM,Oklahoma,304028.0,0,The Payne County Bank,0,3.0,12485,1,OK,0,12485
68118,OCC,DIF,N,Nebraska,357975.0,0,Premier Bank National Association,25308,5.0,12493,0,NE,0,12493
54755,FDIC,DIF,NM,Wisconsin,254060.0,0,Alliance Bank,0,4.0,12511,1,WI,0,12511
54473,FDIC,DIF,NM,Wisconsin,101355.0,0,Community First Bank,0,3.0,12512,1,WI,0,12512
54449,FDIC,DIF,NM,Wisconsin,286808.0,0,Partners Bank of Wisconsin,0,3.0,12513,0,WI,0,12513
53036,FDIC,DIF,NM,Wisconsin,959880.0,0,Ixonia Bank,0,7.0,12514,0,WI,0,12514
53066,FDIC,DIF,NM,Wisconsin,2609889.0,0,Bank Five Nine,0,19.0,12517,0,WI,0,12517
71753,FDIC,DIF,NM,Arkansas,197112.0,0,The Peoples Bank,0,4.0,12531,1,AR,0,12531
62047,FDIC,DIF,NM,Illinois,97003.0,0,Bank of Calhoun County,0,3.0,12549,0,IL,0,12549
73746,FDIC,DIF,NM,Oklahoma,31213.0,0,The Hopeton State Bank,0,1.0,12585,0,OK,0,12585
82633,FDIC,DIF,NM,Wyoming,1092587.0,0,The Converse County Bank,0,3.0,12591,1,WY,0,12591
82410,FED,DIF,SM,Wyoming,430831.0,0,Security State Bank,0,5.0,12592,0,WY,0,12592
81003,FDIC,DIF,NM,Colorado,842235.0,0,PB&T Bank,0,17.0,12594,1,CO,0,12594
66846,FDIC,DIF,NM,Kansas,223497.0,0,Farmers and Drovers Bank,0,3.0,12602,0,KS,0,12602
71457,FDIC,DIF,NM,Louisiana,378106.0,0,City Bank & Trust Co.,0,8.0,12608,1,LA,0,12608
70392,FDIC,DIF,NM,Louisiana,331996.0,0,Patterson State Bank,0,3.0,12609,0,LA,0,12609
70586,FDIC,DIF,NM,Louisiana,1117417.0,0,The Evangeline Bank and Trust Company,0,10.0,12611,0,LA,0,12611
71227,FED,DIF,SM,Louisiana,10093380.0,0,Origin Bank,0,58.0,12614,0,LA,0,12614
65051,FDIC,DIF,NM,Missouri,621286.0,0,Legends Bank,0,13.0,12616,0,MO,0,12616
63090,FDIC,DIF,NM,Missouri,1175143.0,0,Bank of Washington,0,7.0,12627,1,MO,0,12627
65101,FED,DIF,SM,Missouri,20473249.0,0,The Central Trust Bank,0,174.0,12633,0,MO,0,12633
98815,FDIC,DIF,NM,Washington,2300997.0,0,Cashmere Valley Bank,0,12.0,1265,0,WA,0,1265
54126,FDIC,DIF,NM,Wisconsin,154344.0,0,GreenLeaf Bank,0,2.0,12661,1,WI,0,12661
65276,FDIC,DIF,NM,Missouri,144319.0,0,Citizens Community Bank,0,3.0,12694,0,MO,0,12694
62298,FDIC,DIF,NM,Illinois,320050.0,0,State Bank,0,5.0,12706,0,IL,0,12706
52314,FDIC,DIF,NM,Iowa,148531.0,0,Bridge Community Bank,0,3.0,12717,0,IA,0,12717
71368,FDIC,DIF,NM,Louisiana,93284.0,0,Sicily Island State Bank,0,2.0,12722,1,LA,0,12722
68050,FDIC,DIF,NM,Nebraska,48586.0,0,Bank of Prague,0,1.0,12745,1,NE,0,12745
74764,FDIC,DIF,NM,Oklahoma,101000.0,0,First State Bank,0,3.0,12757,1,OK,0,12757
74825,FDIC,DIF,NM,Oklahoma,55943.0,0,"Farmers State Bank, Allen, Oklahoma",0,1.0,12758,1,OK,0,12758
73012,FDIC,DIF,NM,Oklahoma,925191.0,0,F&M Bank,0,11.0,12761,1,OK,0,12761
79027,FDIC,DIF,NM,Texas,2449456.0,0,First United Bank,0,25.0,12769,1,TX,0,12769
53913,FED,DIF,SM,Wisconsin,575159.0,0,Baraboo State Bank,0,7.0,12788,0,WI,0,12788
99201,FDIC,DIF,NM,Washington,10700024.0,0,Washington Trust Bank,0,45.0,1281,0,WA,0,1281
53821,FDIC,DIF,NM,Wisconsin,973263.0,0,Peoples State Bank,0,19.0,12814,1,WI,0,12814
60014,OCC,DIF,N,Illinois,778098.0,0,"Home State Bank, National Association",18763,7.0,12815,1,IL,0,12815
46041,FDIC,DIF,NM,Indiana,1122769.0,0,"The Farmers Bank, Frankfort, Indiana",0,11.0,12828,0,IN,0,12828
46304,FED,DIF,SM,Indiana,156258.0,0,First State Bank of Porter,0,3.0,12836,0,IN,0,12836
46919,FED,DIF,SM,Indiana,3551779.0,0,First Farmers Bank & Trust Co.,0,37.0,12839,0,IN,0,12839
46394,FDIC,DIF,NM,Indiana,10084903.0,0,Centier Bank,0,62.0,12854,0,IN,0,12854
50701,FDIC,DIF,NM,Iowa,1579523.0,0,Farmers State Bank,0,8.0,12855,1,IA,0,12855
50622,FDIC,DIF,NM,Iowa,252547.0,0,Denver Savings Bank,0,2.0,12857,0,IA,0,12857
51301,FDIC,DIF,NM,Iowa,638258.0,0,Farmers Trust and Savings Bank,0,1.0,12858,1,IA,0,12858
66939,FDIC,DIF,NM,Kansas,52828.0,0,Swedish-American State Bank,0,1.0,12865,1,KS,0,12865
42064,FDIC,DIF,NM,Kentucky,771933.0,0,Farmers Bank and Trust Company,0,10.0,12869,1,KY,0,12869
04765,FDIC,DIF,NM,Maine,1112819.0,0,Katahdin Trust Company,0,17.0,12874,0,ME,0,12874
49045,FED,DIF,SM,Michigan,83176.0,0,First State Bank of Michigan,0,2.0,12893,0,MI,0,12893
48744,FDIC,DIF,NM,Michigan,97390.0,0,Mayville State Bank,0,2.0,12899,0,MI,0,12899
71753,FED,DIF,SM,Arkansas,3143422.0,0,Farmers Bank & Trust Company,0,38.0,1291,0,AR,0,1291
72513,FED,DIF,SM,Arkansas,844038.0,0,FNBC Bank,0,17.0,1294,1,AR,0,1294
10940,FED,DIF,SM,New York,2697498.0,0,Orange Bank & Trust Company,0,16.0,12944,0,NY,0,12944
12043,FDIC,DIF,NM,New York,192861.0,0,Bank of Richmondville,0,3.0,12956,0,NY,0,12956
14755,FDIC,DIF,NM,New York,378964.0,0,Cattaraugus County Bank,0,7.0,12959,0,NY,0,12959
72936,FDIC,DIF,NM,Arkansas,286600.0,0,Farmers Bank,0,10.0,1296,0,AR,0,1296
45830,FDIC,DIF,NM,Ohio,1212097.0,0,The Union Bank Company,0,15.0,12969,0,OH,0,12969
43344,FED,DIF,SM,Ohio,1272143.0,0,The Richwood Banking Company,0,9.0,12978,0,OH,0,12978
43516,FED,DIF,SM,Ohio,106831.0,0,The Corn City State Bank,0,1.0,12980,1,OH,0,12980
44870,FED,DIF,SM,Ohio,4290141.0,0,Civista Bank,0,42.0,12982,0,OH,0,12982
15736,FDIC,DIF,NM,Pennsylvania,452074.0,0,Elderton State Bank,0,3.0,12985,0,PA,0,12985
72301,FED,DIF,SM,Arkansas,1208364.0,0,Evolve Bank & Trust,0,10.0,1299,0,AR,0,1299
75119,FDIC,DIF,NM,Texas,455225.0,0,Trinity Capital Bank of Texas,0,5.0,13000,1,TX,0,13000
79735,FDIC,DIF,NM,Texas,324526.0,0,The Pecos County State Bank,0,5.0,13006,1,TX,0,13006
24605,FED,DIF,SM,Virginia,3644798.0,0,First Community Bank,0,69.0,13012,0,VA,0,13012
26554,FDIC,DIF,NM,West Virginia,385155.0,0,First Exchange Bank,0,7.0,13020,1,WV,0,13020
53565,FDIC,DIF,NM,Wisconsin,457746.0,0,Farmers Savings Bank,0,5.0,13025,1,WI,0,13025
54760,FDIC,DIF,NM,Wisconsin,151370.0,0,Oakwood Bank,0,4.0,13030,1,WI,0,13030
54665,FDIC,DIF,NM,Wisconsin,344168.0,0,Citizens First Bank,0,6.0,13032,1,WI,0,13032
