CERT,NAME,ASSET,DEP,NETINC,ROA,ROE,NTLNLSR,NPERFV,P3ASSET,P9ASSET,RBC1AAJ,RBCT1J,RBCRWAJ,LNATRES,ELNATR,NIMY,LNLSNET,LNCRCD,LNCONOTH,LNRENRES,EQ,LNLSGR,DRLNLS,CRLNLS
879,FARMERS STATE BANK,189007,165807,1268,2.714745639787723,23.51,0.18053734256350829,0.0634897120212479,2211,0,14.657299772128237,27916,34.071914708544426,1530,15,5.381352712207396,80749,0,6599,22601,22454,82279,47,10
889,GEORGIA FIRST BANK,254432,230231,940,1.5566683157966643,17.35,0.04283632858845843,0.6288517167651868,535,30,9.368950035012563,22745,14.46733379408878,3136,250,5.4012267057700365,176993,0,9681,32720,22767,180129,26,7
893,CITIZENS BANK,797824,697049,3246,1.6394550049528362,13.25,0.016591524726556693,0.3182406144713621,2880,202,15.841274611499422,130726,0,5035,111,3.1371520893482727,428575,0,22641,183381,95668,433610,46,28
898,BANK OF FOREST,267815,238522,254,0.3873405222615959,4.84,0.005182824120863459,0.34837481097025935,1976,3,11.611334865481906,30617,0,1935,50,3.3181513038987864,155301,76,6339,53593,21634,157236,2,0
899,GERBER STATE BANK,89202,80043,129,0.5789653798899292,6.67,-0.02799421452899734,1.1210510975090244,368,439,12.960340708873346,11990,23.506375396722284,702,36,3.0280369530953393,41337,0,497,2567,7874,42039,1,4
902,BYRON BANK,363477,332006,768,0.8459687057670171,11.01,-0.02776223381873864,0.4633030425584012,1204,0,10.157955884412877,36984,0,2537,60,2.8481415029032395,225999,0,2603,83375,28885,228536,9,25
903,AMALGAMATED BANK OF CHICAGO,1186570,1003175,2695,0.8247615134756315,8.73,0.016108160931266477,0.9023487868393774,210,0,11.077337876765265,126131,17.005415315751872,11508,486,3.254622228183659,718289,0,0,361106,124593,729797,30,0
913,NORTHERN TRUST CO,164498167,133476663,367445,0.9202059717954159,13.49,-0.0019091974303912316,0.09639985836437923,483748,85513,6.840959931683706,10185412,13.407084022629,167075,1001,1.5028092938697353,40666183,0,347505,4256884,10986968,40833258,313,514
925,STATE BANK OF GENEVA,116984,101903,94,0.3299852120988727,3.24,0,0.5351159132872871,0,2,12.263991533488078,13790,20.31537196478669,1367,0,3.2144761764651792,70252,0,12,34749,11789,71619,0,0
926,PEOPLES NB OF KEWANEE,581178,522394,678,0.4708366030319655,6.18,0.009259393220388027,1.1049970921129155,587,0,9.940493855726523,59286,14.875756823347402,2873,440,2.6342691969612217,167891,0,2615,69125,45745,170764,12,8
931,CITIZENS STB OF MILFORD,57218,53185,106,0.7444735132477658,10.99,0,0,26,0,8.452294675812785,5015,14.02429061597952,117,0,4.719646226179662,22525,0,182,2602,3776,22642,2,2
950,IOWA STATE BANK,457992,348833,701,0.6059610663531689,7.76,-0.004142309026609158,0.19978514908557354,4370,0,10.80977082671859,51409,16.942081777337357,3912,1,2.9782019296028945,287100,0,3637,64436,36848,291012,0,3
951,CHEROKEE STATE BANK,264683,218674,300,0.4568391678674557,5.12,-0.002318276129869829,0,15,0,13.081276849267818,33374,0,1981,55,2.5607610607936406,170370,0,619,30572,23909,172351,0,1
953,BANKERS TRUST CO,7354116,5720907,17057,0.9393148734124935,10.94,0.0030641831462266495,0.049305722128941125,6742,68,9.929536457804678,724893,11.495163605952142,73135,2550,2.861078496197447,5729643,2036,4693,2588344,634274,5802778,57,13
954,FNB BANK,276940,221040,1011,1.4702701130515559,10.57,-0.11696015000603366,0,7552,0,13.094504384759897,35269,0,4311,0,3.7120708063193404,212705,405,469,10679,38644,217016,1,64
955,CONNECTION BANK,518287,439065,1874,1.488941195165311,15.28,0.00986937655821194,0.283819582586482,2028,65,9.63045890346832,48345,12.019105182089229,4994,45,3.4885653414421536,445598,0,2946,132591,49792,450592,12,1
956,GLENWOOD STATE BANK,330430,293015,1101,1.3618821433872643,12.62,-0.00261543038541636,0.9542111793723331,1697,491,11.399350598421986,36336,0,2138,60,3.4377543701291895,147717,0,873,30410,35820,149855,0,1
958,UNITED BANK OF IOWA,2481124,1957033,5639,0.9227958308087637,11.67,0.0005081110400461364,0.20430256609504402,3493,70,9.799939988414875,244298,0,21814,350,2.4517070628550264,1551285,0,19013,51371,199358,1573099,236,234
963,HOME TRUST&SAVINGS BANK,291179,249862,692,0.95114228133263,11.79,-0.06501294102291953,0.5306014513409277,4951,1278,10.190648271669565,30174,15.367126104963255,2404,100,2.175850342560973,202429,0,1050,17247,24191,204833,0,33
966,HOME STATE BANK,57738,43890,248,1.6881658214492359,7.71,0,0,0,0,23.67397831115778,14430,0,413,0,3.4760454747716225,33061,0,126,2777,12648,33474,0,0
968,SECURITY TRUST&SAVINGS BANK,282022,257900,597,0.8632110511257349,10.59,0.06523852836935043,0.2623908773074441,965,0,9.785812896634308,26723,30.839321103152024,1334,0,2.2927276847239404,77635,0,787,3003,23499,78969,14,1
969,TEMPLETON SAVINGS BANK,160066,134181,506,1.2803481737326199,8.27,0,0.008121649819449477,766,13,13.991106646740329,22843,0,1504,12,3.5237454172357676,101296,0,704,12925,24814,102800,0,0
976,BLISSFIELD STATE BANK,115413,107748,300,1.0398793739926169,16.04,-0.014821402104639097,0.45488809752800813,1027,61,11.0567455256834,12745,0,991,64,3.6771312596793346,53373,0,1707,3023,7547,54364,0,2
977,TRI-COUNTY BANK,592993,515510,2839,1.9400408474609572,17.66,0.042401735705833346,0.41956650415772195,1236,0,12.665216692485782,74071,0,4686,39,4.388182593082936,430906,0,1487,223761,66293,435592,46,0
982,EASTERN MICHIGAN BANK,512455,460762,1571,1.216353803331617,12.95,0.015157471923151616,0.36491008966640975,477,0,10.384951198680623,54594,16.92705253447501,2656,-43,3.9568720785669775,199525,0,2187,70262,49554,202181,17,9
983,COMERICA BANK,77698000,63003000,180000,0.9170222250525377,11.33,0.20615287028227083,0.40284177198898297,140000,12000,10.654221955668842,8527000,13.534481421490312,683000,20000,3.362038877135999,49455000,0,121000,11479000,6579000,50138000,32000,6000
999,G W JONES EXCHANGE BANK,109373,99649,268,0.9894045113892272,12.7,0,0.055772448410485224,116,0,7.733666082520576,8429,30.656367932846614,263,0,2.848963879905816,24423,0,986,8633,8717,24686,0,0
1005,ISABELLA BANK,2054178,1830808,4630,0.9051724348600867,11.58,-0.014614934098468119,0.04074622549749827,5557,26,8.59248050986978,176720,12.994394700842196,12735,-107,3.081826503959889,1355116,0,42212,408512,163982,1367851,173,224
1008,BANK MICHIGAN,132273,113412,7,0.021180510904180883,0.27,2.2486155911472414,2.857726066544193,400,0,9.096345820618588,11864,12.161429372351865,2023,70,4.698087637404005,107144,0,804,66015,11629,109167,603,0
1014,CHOICEONE BANK,4300782,3656733,-11978,-1.364788141223897,-13.13,0.012673414367323296,0.44550037644316776,26920,14,11.338791668541095,357911,11.935478274156761,34567,13163,3.3997188404564267,2894328,0,14340,1435862,473690,2928895,154,83
1022,CLARE BANK NATIONAL ASSN,322455,273960,424,0.5225938650684826,7.11,0.015258876374490974,0.2753872633390706,4007,309,11.489850288389949,38427,0,744,20,1.8918953235902842,156853,216,955,13897,24919,157597,6,0
1027,FARMERS BANK&TRUST CO,568648,523499,2504,2.0065348609388804,25.42,0.3131528014255616,0.909701608024648,2728,0,8.627309752588332,49589,12.357163326348216,7353,388,4.10638777308653,429973,0,6049,80737,42363,437326,311,5
1028,FBT BANK&MORTGAGE,252920,227323,704,1.1130588763085656,21.67,-0.058849885978345916,0.28902419737466395,2982,121,9.31047390881186,24872,0,2290,0,3.882024412473417,147586,0,7600,23877,13045,149876,10,32
1040,MIDLAND STATES BANK,7273790,5942621,-139152,-7.536714551513028,-76.22,1.2480964135622707,2.060452666354129,48221,6201,9.452947427506993,714213,12.825432512920113,105176,10850,3.6532726443177608,5200698,0,363597,1975747,659546,5305874,17996,1118
1047,BANK&TRUST CO,602303,511407,1423,0.9630995154892019,9.82,0.02594020264486306,0.252198644203997,1831,0,10.941533107768448,64644,17.287046061589052,6666,70,3.3425674951648006,377465,0,12013,108912,59431,384131,35,10
1049,FIRST NB OF STEELEVILLE,271222,230275,1106,1.671373386098964,16.68,-0.00348100026542627,0.1880378435377661,1351,103,13.092168839456649,35902,24.7176680041453,1215,29,3.4719698988284122,112090,0,4379,14040,27180,113305,8,9
1058,MIDWEST BANKCENTRE,2868243,2394382,8098,1.1398136718524576,10.09,0.0287034255744459,0.344426884333022,8099,526,11.042167216007934,311461,13.669373970805774,32046,1020,3.4767395571635746,2271197,4823,65125,863553,324622,2303243,257,93
1060,WOOD&HUSTON BANK,1194541,1077512,4919,1.6030013503632539,18.23,0.028959964470013737,0.07885874155847308,9173,0,9.998498832380587,124551,13.680015887732017,12477,63,3.3047640307115675,906837,0,11083,279413,110413,919314,150,83
1068,CASS COMMERCIAL BANK,1342079,1136535,6982,2.0116283760033653,14.58,0,0,0,0,13.044185635717199,196429,17.887062839193906,13527,741,3.9885488142641625,1058808,0,0,498373,192830,1072335,0,0
1073,LINDELL BANK&TRUST CO,926481,698068,4229,1.8502354904830345,11.76,0.3678627739079074,0.2369179724138973,6333,1129,15.793096829068908,143157,0,15260,40,4.019684866893501,493186,667,1418,181944,145638,508446,483,12
1086,BANK OF VERSAILLES,339567,249630,1205,1.4238996534783623,10.16,-0.002670258163897108,0,253,0,14.314991778471512,48056,0,3974,3,3.467032346141277,295617,0,987,12244,48056,299591,0,2
1090,UPPER PENINSULA STATE BANK,352343,295000,715,0.837955271939925,6.58,-0.0015149678826808872,0.09848357992070227,214,17,13.197996526998452,44690,0,3429,30,3.832561364314809,263246,73,6125,126879,43848,266675,0,1
1092,BAYBANK,165570,146109,503,1.2378567605313187,14.03,0.022949126703767756,1.0774898834329891,4496,127,9.975977579073803,16445,0,1785,30,4.1978002419272435,121490,25,9993,22573,14748,123275,8,1
1095,CENTRAL SAVINGS BANK,456290,417650,2028,1.776915216479399,24.41,-0.034962951190925524,0.054789717065901064,1238,62,8.876042657629434,42639,16.025712455079812,3172,93,4.448140690808992,243465,327,13402,94980,34927,246637,43,65
1098,ROOT RIVER STATE BANK,82030,76415,1,0.004882574093061863,0.08,0,0,0,0,10.282970898813957,8696,20.034016650255122,249,0,2.1148215949720117,30023,0,105,2814,5374,30272,0,0
1100,PEOPLES STB OF PLAINVIEW,388703,350507,1122,1.1535910920559522,20.55,-0.0015424035660370446,0.11962861104750928,2829,0,8.439103185371842,32653,14.129617622841595,2869,105,3.0992001408727337,256512,0,5362,40687,22445,259381,0,1
1105,FIRST INTERSTATE BANK,28203871,22991983,57985,0.8099959379719961,7.04,0.20397759721385816,0.7033679880325647,90219,2993,9.040556734392721,2492227,13.625037560337569,215275,19966,3.2770646842651345,17162412,74227,314887,7095225,3324981,17377687,10835,1854
1117,AMERICAN BANK&TRUST,1941027,1728617,5127,1.0672559090553084,12.87,0.0036348067698276088,0.005873179507549354,7145,57,9.174223062953683,177117,12.959591742305543,15021,465,3.4778561516952453,1415440,103,17663,307731,163006,1430461,20,7
1118,CITIZENS STB OF ARLINGTON,141949,125867,237,0.6793337083522932,6.49,0,0,271,0,11.904247082702677,17067,0,1214,0,2.56296456529928,75498,158,1021,4780,14882,76712,1,1
1122,FIRST FIDELITY BANK,664560,607424,2450,1.4903662270846687,19.54,0.02726660468058536,0.033104610569399305,2818,136,8.932236499847829,59579,13.890633400955139,1909,55,3.971303592866608,353817,0,5878,29559,51235,355726,35,10
1125,MERCHANTS STATE BANK,216871,173136,974,1.8279151164263696,13.51,0,0.3103227264133978,1053,387,16.051282514124804,35569,0,1010,0,4.237351956260889,138448,27,2216,19390,29279,139458,0,0
1141,COLORADO B&T CO OF LA JUNTA,253763,207268,976,1.572377072454604,11.63,-0.02684864078756013,0.1178264758849793,1158,279,12.439583208813978,31219,0,2144,40,5.051603327465396,176656,408,2116,82616,33836,178800,11,23
1147,PEOPLES BANK,524145,476309,2097,1.601055154135916,25.14,0.9654258761544376,0.9115798109301816,952,127,8.799633411987504,46280,15.936692506459949,3017,120,3.4632916342483777,252061,0,1847,14187,34526,255078,658,24
1150,FIDELITY STATE BANK&TRUST CO,155973,124457,-826,-2.1720623087365687,-25.01,-0.16070950269337222,0.7462830105210517,92,52,8.693795138619244,13434,20.241158010799808,949,75,3.6246527323970095,65638,0,447,14589,13379,66587,2,29
1163,WAHOO STATE BANK,117080,91089,191,0.6543168640750923,9.25,0,0.0008541168431841475,172,0,8.308387074701928,9714,13.332911552574972,823,0,3.23671613787795,84650,0,2144,5383,8415,85473,0,0
1164,CITIZENS BANK,777348,683901,4143,2.111946413756453,52.71,0.019307069283418125,0.08490405841399219,3582,0,9.096650471785026,75043,19.169029891271556,3871,0,3.8885669366444198,308198,0,1456,109875,35590,312069,46,31
1165,FIRST BANK OF OKARCHE,137348,116753,821,2.407862948312333,17.21,0,0.021842327518420364,374,2,14.236202702306633,19429,0,984,30,3.889997969169697,50375,0,912,1362,19429,51359,0,0
1167,UINTA BANK,213050,200157,57,0.10690598603188893,2.32,0,0.2731753109598686,0,317,11.495515841132658,26469,24.57440200217863,788,10,1.3814233100382605,77628,0,867,48030,10557,78416,0,0
1169,SUNDANCE STATE BANK,267386,231353,1025,1.4644896967791943,15.69,-0.17590888954279857,0.7169410515135423,1024,0,11.424028136341526,30533,17.281669588586666,2889,0,3.410028625574076,157442,571,2840,32476,27004,160331,5,73
1184,BANK&TRUST SSB,559089,511084,1981,1.4447370748085366,18.68,0.030459043163002412,0.03434158067856817,641,0,9.86056468719222,55365,19.31536034610453,4075,68,4.293083224131415,348702,0,5730,56791,43679,352777,63,36
1198,ARROWHEAD BANK,291870,261708,1169,1.6046919049882375,16.31,-0.009069652093814214,0,662,0,10.691685543108752,31105,20.181979718758615,1718,50,4.518135012674044,170141,0,5935,31469,29390,171859,0,4
1208,GUARANTY BANK&TRUST N A,3150328,2713846,9385,1.1987425018720372,10.48,0.02359115397781063,0.1509684070991973,5578,0,11.255518156514984,347773,16.841332231613936,27865,-300,3.752453020958114,2080014,0,28067,865565,357908,2107879,145,20
1209,COMMERCIAL BANK OF TEXAS NA,1537538,1389190,4959,1.310621445073128,14.96,0.01927924161758739,0.14848413502625626,2624,2079,10.045551286253698,151087,15.912506634092102,15356,350,3.7959761136602195,1019416,0,37961,373467,136476,1034772,549,500
1210,VISTA BANK,2438122,2134650,9628,1.5291465772282153,14.44,1.9434685664420817,0.28070785629267114,170,0,10.812704773204432,270485,15.634283805965076,22515,9460,3.730888203421332,1834526,0,470,647619,271719,1857041,9577,340
1213,CORNERSTONE CAPITAL BANK SSB,2400784,1511974,7328,1.2522696105027962,8.83,0.010176955447469826,1.5272927510346619,4650,18439,14.610493481564424,336122,26.968320827537568,7683,424,2.0691195405936,1344204,0,1477,113914,331248,1351887,36,1
1218,FIRST STATE BANK,184750,162954,715,1.5879096779208377,13.86,0.07474365262887442,0.36265223274695535,1348,137,11.563409747512205,20893,0,1783,75,4.187677758196507,143184,0,1068,25083,20883,144967,69,41
1219,WELLINGTON STATE BANK,594788,543975,1385,0.933234956218815,14.01,-0.07643406563632786,2.7371096928653573,11609,7154,9.609465510866439,58476,15.988517161248698,5115,68,3.4668675588643687,338743,0,4262,128008,41353,343858,84,151
1225,FARMERS&MERCHANTS BK LONG BE,11487118,8696628,16814,0.5803637861661124,4.9,0,0.4481628899433261,5661,0,11.887780042108588,1373055,19.15700862941005,96584,-2000,2.2881825813814025,6322463,0,202750,4476120,1378693,6419047,5,5
1237,IRELAND BANK,365539,320443,587,0.6392820873050231,7.75,0.0710472150536511,0.020791215164455777,45,0,10.521512457169088,38506,16.847212312710223,2661,0,3.7790543475611766,188902,0,859,36485,31044,191563,36,2
1265,CASHMERE VALLEY BANK,2122427,1829689,6411,1.2084854111343335,10.89,0.3279133662006718,0.1672142316319949,3935,136,13.017489944286567,281853,0,12391,761,3.2791356156729305,955014,3878,5983,237075,239421,967405,938,147
1281,WASHINGTON TRUST BANK,10702785,8714124,17241,0.6436104902238428,7.57,0.03886605699122547,0.6775993351263246,6189,29,9.004663042684863,954837,12.890635135475891,151550,2870,3.1374895368903553,6911380,15692,25558,2177742,918066,7062930,1517,839
1291,FARMERS BANK&TRUST CO,2977359,2712374,9801,1.3246702431366613,16.87,0.08444070444478784,0.39743275836068137,4237,185,9.008576196763917,275083,12.291137894434826,35054,1300,3.7523576175283355,2200201,3328,45153,981343,238279,2235255,627,155
1294,FNBC BANK,803716,716234,2113,1.050681196200293,15.9,0.09386772953818882,0.39927038904289575,2598,0,9.137506842631018,75282,12.933471088482861,10627,150,3.985240928519778,548965,0,20017,152223,53739,559592,158,28
1296,FARMERS BANK,282272,245492,645,0.9219471667098458,7.25,0.023164756110508757,0.10450912594943884,2120,229,15.844820541493732,44208,0,1270,0,3.638755545603404,153528,0,4473,32850,35767,154798,9,0
1299,EVOLVE BANK&TRUST,1597716,1198486,-4324,-1.0144941987425575,-10.63,0.6499396003722994,0.46466330687055774,11997,970,10.252065912380973,158353,15.986114160876246,15466,555,2.246088919043499,964516,52250,1519,171785,160646,979982,1683,42
1331,FARMERS&MERCHANTS BK CNTL CA,5683576,4982174,23703,1.714449542839675,15.82,0.01773478835705637,0.018755797406421592,1,0,11.346503953637587,615577,15.265746877933605,75423,300,4.156816191100916,3508751,0,1502,1221303,613880,3584174,274,113
1365,PEOPLES BANK&TRUST CO,1256370,1029902,3406,1.089328712374923,14.03,0.007847724711626772,0.3347739917381026,3838,2064,9.57783528734551,119134,12.127132078509907,10724,852,3.3614511209387827,820520,0,12554,179041,100251,831244,46,30
1373,BOM BANK,1358525,1193778,5892,1.6820666981411836,15.7,0.25088614644081775,1.3542628954196647,3968,13993,11.11752665026065,155769,0,8003,654,3.804223105037842,1015050,0,13823,424733,156285,1023053,747,96
1374,BANK OF COMMERCE,80222,72112,236,1.14033763174584,12.49,0,0,258,0,9.630416971146394,8698,0,371,0,3.8014261848579993,38124,0,1385,6650,7769,38495,0,0
1376,CITIZENS BANK&TRUST CO,445946,390799,913,0.7934585297335114,7.35,0.08125915302493261,0.9808362447471219,5818,1164,11.442335701001591,51066,14.932946137236728,5505,165,3.9680999553436784,328936,0,3691,144532,50164,334441,102,35
1380,FELICIANA BANK&TRUST CO,163842,142555,555,1.3341787138397003,13.55,0.06883327597227003,1.022936731729349,4465,131,11.730615507593924,19958,0,1784,60,4.165842389743655,119309,0,3458,23885,16700,121093,25,4
1391,ARLINGTON STATE BANK,56936,53859,85,0.5944471641373522,15.29,0,0.01756358016017985,75,5,9.879253567508233,6030,26.8462430725609,219,-135,2.519966822922006,17305,0,1488,3874,2459,17524,0,0
1399,FRANDSEN BANK&TRUST,3590134,3066134,13094,1.4639707943752172,14.63,-0.009444985063116312,0.5922898699602855,10803,440,8.973585760863267,314392,13.326808417141885,32502,1050,3.7074152299526113,2454231,0,18980,700212,367808,2486733,4,63
1402,CITIZENS ALLIANCE BANK,1586822,1397488,5299,1.3575009838936056,16.49,0.055584142847067856,0.07530775348463785,6600,481,8.40602209637176,132875,13.600557975486504,10969,807,3.977976118136333,951514,1583,5800,246340,132037,962483,179,46
1409,KENSINGTON BANK,454477,394499,1066,0.9513472026844769,11.17,-0.0060384376750203415,0.9958699780186896,1794,0,9.022544487366222,39893,11.26455658405494,2084,229,3.840629233960409,330882,0,3425,70368,38969,332966,0,5
1413,PERENNIAL BANK,145471,134629,339,0.9411699380882312,14,-0.03437371098583803,0.23097387108083398,398,171,9.891171401567798,14233,24.35551948051948,774,45,2.794475089874394,58357,0,2890,5405,10109,59131,1,6
