CERT,NAME,ASSET,DEP,NETINC,ROA,ROE,NTLNLSR,NPERFV,P3ASSET,P9ASSET,RBC1AAJ,RBCT1J,RBCRWAJ,LNATRES,ELNATR,NIMY,LNLSNET,LNCRCD,LNCONOTH,LNRENRES,EQ,LNLSGR,DRLNLS,CRLNLS
876,BANK OF DAWSON,159541,130563,2198,1.420696930053622,9.96,0.1697291248892046,2.3429713992014594,1826,0,16.91848009922201,27009,25.41578321121519,1404,275,4.189611932326361,94817,0,2543,3398,22000,96221,168,6
877,MAGNOLIA STATE BANK,195454,166497,5493,2.723924116918975,20.22,-0.22514352899973733,0.46558269464938046,1446,227,13.77610643334432,27585,0,2188,-172,6.040029432777334,101113,609,956,23190,27320,103301,59,275
879,FARMERS STATE BANK,184656,163464,4222,2.409688064681461,19.44,0.04153026823667367,0.06390260809288624,1368,3,14.403441176311652,26654,33.093654073552074,1552,60,5.7516795921976795,80124,0,6812,22663,20692,81676,83,49
889,GEORGIA FIRST BANK,228651,206498,3704,1.7800691843303933,19.46,0.14141699832319843,0.6853239216097896,634,0,9.363054140170817,20599,13.641091624028235,2905,750,5.439143912761875,171805,0,7630,33995,20579,174710,255,17
893,CITIZENS BANK,786117,680332,11609,1.493082100094763,11.55,0.03965503484355728,0.23520671859277947,2470,321,16.792035046965818,137491,0,4942,565,2.8773025185070873,429361,0,20375,183658,100334,434303,277,112
898,BANK OF FOREST,256788,222581,1951,0.746705654065929,9.48,0.06661911362932856,0.40033023350000785,1445,295,11.599610084290601,30344,0,1894,240,3.314842936624248,149582,77,6619,52649,20365,151476,112,13
899,GERBER STATE BANK,89047,78615,922,1.022978175725904,12.31,-0.004704089264797889,1.137601491347266,260,417,12.601460827524408,12094,23.959741625356767,713,79,2.960509066202774,42980,0,563,1584,7591,43693,4,6
902,BYRON BANK,362791,333313,1729,0.4855424061897811,6.54,0.06511201037539953,0.42228169938063514,1284,0,9.933433352441188,36217,0,2460,270,2.4459924066957557,230062,0,2461,83140,26917,232522,344,197
903,AMALGAMATED BANK OF CHICAGO,1427519,1243586,11488,0.914917600870701,9.97,0.0009637269689905703,0.7709179352428934,0,0,10.343309492858676,124285,16.238423692841984,11275,1664,3.54095894526434,748856,0,0,364936,122250,760131,7,0
913,NORTHERN TRUST CO,154947706,124949239,1995700,1.292122540905698,17.46,0.025353396541418178,0.08895388228593716,135587,82295,6.873683696990092,9983803,12.812169193796882,168048,-2996,1.5607418914251545,43222566,0,353542,4242608,10797892,43390614,15523,4244
925,STATE BANK OF GENEVA,110905,96155,1112,1.0193268775964417,10.07,0,0.5617420314683738,270,0,12.095437879001551,13723,20.374730096816883,1367,0,3.703696574080669,69506,0,17,35051,11393,70873,0,0
926,PEOPLES NB OF KEWANEE,570814,516256,3197,0.5737404539602449,7.73,0.3635597796992455,1.1681563521567446,556,0,9.86518465520224,58738,14.6934863605324,2477,745,2.4980036134691317,172354,0,2890,73683,42003,174831,1094,476
931,CITIZENS STB OF MILFORD,56688,52686,486,0.8762345712400341,12.57,-0.11377261230669596,0.003528083545018346,142,0,9.24631894185176,5187,13.865513378318525,135,0,4.358538588516551,22863,0,263,2685,3940,22998,0,26
950,IOWA STATE BANK,467480,355490,2950,0.624623902302893,8.34,-0.0010406996832110166,0.23038418755882603,1587,50,10.608846918489064,51228,16.7982644308739,3943,3,2.637265872772857,284432,0,3405,57658,35432,288375,7,10
951,CHEROKEE STATE BANK,260666,210490,1836,0.7074288506130665,7.89,0.24893684454514922,0,40,0,12.916070115698641,33379,0,1955,68,2.6259266158185293,170778,0,434,30633,22994,172733,423,2
953,BANKERS TRUST CO,7173068,5813674,60267,0.8782780404986921,10.19,0.24436314102074821,0.05025743517278799,14925,180,9.880700753255867,707837,11.163200370970213,70629,11000,2.71243532418154,5614157,2131,4350,2497673,612557,5684786,13678,584
954,FNB BANK,273163,210873,2756,1.0309972541655132,7.57,-0.06186284862592543,0,696,0,12.997927096663151,34738,0,4248,0,3.3498668791682937,209652,419,493,10151,37853,213900,206,335
955,CONNECTION BANK,488603,408955,5294,1.063396851911443,11.12,0.0030313247775357382,0.28427987548173056,1418,15,9.19471165569968,47132,12.191790433867384,4960,233,3.0923925177864455,436095,0,3088,129258,48350,441055,19,6
956,GLENWOOD STATE BANK,316322,281105,2825,0.9003094514964258,8.85,0.017902704767158748,1.0204791320236974,564,722,11.043550485026092,35235,0,2077,440,3.1407341746438147,153945,0,775,30401,33998,156022,63,36
958,UNITED BANK OF IOWA,2407498,1891046,20176,0.8335259195741681,11.01,0.017565240496885525,0.212378161892554,3539,268,9.57890957419161,239576,0,21466,1404,2.2468449735768803,1554353,0,19667,50477,187184,1575819,1474,1199
963,HOME TRUST&SAVINGS BANK,290858,246396,1872,0.6537317185601139,8.64,0.030644390237923046,0.462081153002496,2019,879,10.229365822537327,29823,15.299103333539902,2271,0,1.756489050011046,198969,0,1245,17727,22765,201240,82,22
966,HOME STATE BANK,59786,44440,657,1.0943762055628292,5.11,0.003031791364245478,0,0,0,24.389887950185667,15041,0,413,56,3.0767277207504953,33592,0,167,2867,13073,34005,1,0
968,SECURITY TRUST&SAVINGS BANK,271261,249046,1310,0.48052797920010804,6.07,-0.0012598425196850393,0.2031254032094551,692,0,9.39203867013854,26114,29.88280179360398,1348,50,1.9108683797480381,79098,0,855,3047,21586,80446,6,7
969,TEMPLETON SAVINGS BANK,156098,131106,1584,0.9996276639383059,6.81,-0.0009772992920443928,0.00640623198247255,127,10,14.222403341653509,22336,0,1492,48,3.1332419443952166,102066,0,798,12649,24109,103558,0,1
976,BLISSFIELD STATE BANK,115383,107764,1095,0.966252634031153,14.98,0.005454604959326829,0.40213896327881926,772,0,10.94346498230027,12613,0,926,28,3.6753052830223245,52662,0,1841,3222,7416,53588,5,2
977,TRI-COUNTY BANK,577704,498741,9687,1.6960791454576523,16.71,0.008207108804538048,0.40003185022087434,1198,101,12.401408705885194,71871,0,4693,759,4.09129290663855,427604,0,1556,218820,62321,432297,41,7
982,EASTERN MICHIGAN BANK,520797,471146,7377,1.3499907219019114,16.91,-0.07265009141036818,0.3673216243565151,515,0,10.170604413127572,54214,15.914756532978243,2795,3,3.815077984998258,217258,0,2393,69837,47479,220053,72,230
983,COMERICA BANK,79332000,65201000,747000,0.9242510102422354,12.5,0.10120472548218212,0.44370493621741547,219000,44000,10.468748086180076,8547000,13.45399965070951,690000,49000,3.1445235763179884,50068000,0,94000,11505000,6133000,50758000,95000,43000
999,G W JONES EXCHANGE BANK,107323,98088,820,0.7277206546646006,9.33,0.00398558811338201,0.10342610624004174,873,48,8.314936138644834,9303,33.18186548267369,263,0,3.2597389963932417,24919,0,1080,9370,8161,25182,1,0
1005,ISABELLA BANK,2037860,1782102,16273,0.8035457338155628,10.47,0.13669316839360263,0.041072497620052405,5682,19,8.357654884334016,172589,12.425421218552655,12896,1884,2.994645564410299,1410918,0,44269,405025,155936,1423814,2783,884
1008,BANK MICHIGAN,132121,115810,-3370,-2.7049414544719026,-29.79,1.1835412050752236,2.155599791100582,723,22,7.127775586440521,9216,10.18218408042029,2581,2240,4.70157979410808,102784,0,804,62853,8919,105365,1143,2
1014,CHOICEONE BANK,2720381,2251832,28964,1.088206819709934,12.19,0.02947048146735501,0.15354466892688928,5423,0,8.88833344922394,236479,12.66748151792934,16552,625,3.1421754426331696,1536376,0,12789,713068,256165,1552928,836,403
1022,CLARE BANK NATIONAL ASSN,326615,278498,426,0.13334660538983223,1.97,0.0013729851443007386,0.296985747745817,3214,40,11.537317239034342,38003,26.545150662036182,730,45,1.477815062184809,156244,276,1053,13093,22757,156974,3,1
1027,FARMERS BANK&TRUST CO,429690,391101,11074,2.673914292764881,30.56,0.10141562857345862,0.4812771998417464,1018,123,8.494031948823933,37524,11.920765066147528,6169,506,4.1562049500031115,338232,0,3189,73274,36446,344401,342,8
1028,FBT BANK&MORTGAGE,253073,222389,1793,0.7121839460313123,13.37,0.01191672870375433,0.33271032468892375,1465,356,9.374625613993052,25040,0,2268,250,3.7244690271057417,146922,0,7786,23383,12942,149190,115,98
1040,MIDLAND STATES BANK,7496784,6202564,44004,0.5725189945835779,5.33,2.873032779217257,2.078864750538364,43681,10769,9.381422238484374,712263,12.433370827281367,111204,120332,3.5845098241591087,5401317,0,418068,2008520,801077,5512521,171633,4256
1047,BANK&TRUST CO,579714,498021,5323,0.919722068733631,9.9,0.009634777693562684,0.2447758722404496,1717,0,10.858464851941735,63222,17.008663930688556,6617,392,3.1472110439314327,380256,0,10675,109348,56535,386873,144,108
1049,FIRST NB OF STEELEVILLE,258163,200823,4501,1.7907329074723015,17.4,0.1329263038236939,0.162687914224734,1995,148,13.778965719398933,35725,23.49389175323191,1202,114,3.6887207863060607,115312,0,4362,13324,25876,116514,209,64
1058,MIDWEST BANKCENTRE,2815493,2345073,28902,1.0445289839987788,9.58,0.008433747641186207,0.21907353348063732,7895,345,11.165662849137496,306611,13.380578966712442,31190,3157,3.4246104203970082,2236450,4620,63909,831977,317491,2267640,1538,1354
1060,WOOD&HUSTON BANK,1260354,1147103,16032,1.3397165971265284,15.65,0.1728686831353911,0.039433365546505186,3481,5,9.884073858941528,120816,13.204980031585322,12481,1436,3.072376034013604,919036,0,12421,280426,105412,931517,1713,119
1068,CASS COMMERCIAL BANK,1434577,1230503,22343,1.6159340660135426,11.9,0,0,0,0,13.498413756239112,194446,17.677439689246285,12818,593,3.488395667445526,1014754,0,0,487966,190233,1027572,0,0
1073,LINDELL BANK&TRUST CO,902043,673642,15392,1.7276220638169582,11.16,0.07706367267790713,0.14877339550331858,3974,276,15.418198909693926,139743,0,15284,857,4.047429356882364,500565,665,1395,187632,141947,515849,689,314
1086,BANK OF VERSAILLES,337447,256986,4946,1.4920375392542227,10.93,0.00749224892792729,0,136,0,14.344631211536695,46851,0,3972,-14,3.5293385020160972,295630,0,841,12758,46851,299602,38,16
1090,UPPER PENINSULA STATE BANK,330271,273225,3475,1.0854253149295177,8.35,0.0064502448271052185,0.15502420739332246,508,76,13.433422274205927,44103,0,3398,293,3.9385472556953114,257991,78,6331,121872,43065,261389,19,3
1092,BAYBANK,159508,141014,1804,1.1525403804405465,13.76,0.03979691717838164,1.3541640544674876,3305,454,9.919893025616897,16024,0,1762,300,4.252591615615023,118981,37,10036,21108,13940,120743,73,26
1095,CENTRAL SAVINGS BANK,456753,422287,7043,1.5568590661232948,24.53,0.030434760554521337,0.29359413074462565,2036,1098,8.457829568767119,40609,15.41371872606811,3229,163,4.293235948918377,253524,370,13806,96117,31551,256753,392,320
1098,ROOT RIVER STATE BANK,81818,76724,15,0.01805584311157548,0.3,0,0,0,0,10.308594444115382,8702,20.159783954090244,249,0,2.1179588302189947,30522,0,116,2895,4914,30771,0,0
1100,PEOPLES STB OF PLAINVIEW,389389,348995,3216,0.8625859769698127,15.68,-0.00040344802822845163,0.09399341018878293,2118,0,8.438826166511827,32791,14.018175724959095,2763,248,2.8741470515161924,256527,0,3698,40375,21235,259290,3,4
1105,FIRST INTERSTATE BANK,29065552,23289006,254075,0.849761054850346,7.89,0.5761790916959397,0.5011086663690406,63535,3002,8.680709911159145,2490306,13.09647546069182,204105,67781,3.144232955036632,17641684,77592,338457,7186897,3264256,17845789,114759,10236
1117,AMERICAN BANK&TRUST,1902100,1695494,20312,1.1332061767993553,13.69,0.024300848809294253,0.002996687871300142,4292,0,9.010349612934508,172448,12.630830337442145,14569,1680,3.4918873995683795,1416195,111,18741,307848,155719,1430764,397,58
1118,CITIZENS STB OF ARLINGTON,137148,121677,702,0.49703196864308863,5.17,0,0,9,0,11.921078928158863,16821,0,1214,0,2.312863618412133,77264,156,1090,4085,14314,78478,0,0
1122,FIRST FIDELITY BANK,650553,595153,8536,1.342354070103718,17.71,-0.015556419172522951,0.08408231151036119,1792,479,9.141114819551452,58611,13.070892684276034,1879,121,3.835674526632881,375893,0,6261,30271,49060,377772,180,235
1125,MERCHANTS STATE BANK,209407,171680,3341,1.5545145596736312,12.08,0.006304702046786494,0.13944137493015993,679,0,15.771406689490744,34596,0,1010,25,3.998038380375878,141841,26,2247,18672,28402,142851,14,5
1141,COLORADO B&T CO OF LA JUNTA,242810,197665,3326,1.5562956980543028,10.18,0.140002680620046,0.015238252131296074,2595,16,13.548992444997191,30613,0,2092,548,5.6647989836565085,176668,468,2118,80158,33317,178760,322,111
1147,PEOPLES BANK,523664,458171,9732,1.8951350799785172,30.23,-0.05350594748331803,0.9857465855968713,668,0,8.93562066306862,46358,15.736477351158678,3527,0,3.5856130291494654,266759,0,1781,16994,32212,270286,89,224
1150,FIDELITY STATE BANK&TRUST CO,148254,120222,1951,1.2452274789983544,15.59,0.055866414581722285,0.006070662511635436,1369,9,9.187948350071736,14409,20.45286964915338,847,-30,3.4339346349469335,66970,0,394,15467,13043,67817,127,89
1163,WAHOO STATE BANK,116446,90300,734,0.6084651259953876,9.31,0.012438260995422718,0.0008587671538738987,222,0,7.975015011008073,9563,13.28327854593827,822,0,3.0654910608627706,85713,0,1968,5452,8105,86535,13,2
1164,CITIZENS BANK,792010,706077,7976,0.9856536480306948,28.6,0.03324477016110617,0.07247383240110604,2231,0,8.538859423902247,72900,18.573089972415254,3845,460,3.4061897480660512,305620,0,1431,108297,27295,309465,182,83
1165,FIRST BANK OF OKARCHE,135425,115553,3344,2.4518717518565007,18.38,0.03687267647913658,0.03175189219124977,189,15,13.88431712705544,18728,0,954,160,3.856888842642608,48839,0,991,1383,18728,49793,29,12
1167,UINTA BANK,213493,198336,267,0.11235472786170016,2.84,0,0.1250626484240701,350,0,11.199263870278338,26411,24.485409828694753,778,0,1.2645502645502646,72634,0,918,43558,9109,73412,0,0
1169,SUNDANCE STATE BANK,292536,254633,3176,1.2082146422223845,12.82,-0.010559480895919156,0.4778899007301666,1434,0,11.133497838045866,29508,17.051014399657404,2897,0,3.3815729883950008,146023,556,3020,33882,25275,148920,128,144
1184,BANK&TRUST SSB,537858,492260,7664,1.4364638398717677,18.77,0.025541875186900518,0.036812690338342086,240,0,9.738406616586133,54940,19.140761097851254,4034,382,4.2491210730446545,352338,0,5771,56874,41166,356372,195,106
1198,ARROWHEAD BANK,290921,262167,4269,1.4781374844447583,16.82,0.000569607779475209,0,1080,0,10.6020983647878,30285,19.14737338691859,1664,110,4.335314542986649,179302,0,6802,32327,27966,180966,5,4
1208,GUARANTY BANK&TRUST N A,3112902,2693919,34238,1.0978664681669708,9.73,0.01941917518001801,0.15782700515467563,7238,0,11.367311599066417,353299,17.03530778424386,28290,-2200,3.4870451669597258,2102708,0,28772,865446,358829,2130998,978,548
1209,COMMERCIAL BANK OF TEXAS NA,1489423,1349261,18706,1.3033449268277661,15.34,0.10171312471073374,0.10124726152342216,3608,1259,9.748596950332308,146328,15.968552428206678,15155,1025,3.681529925398742,983348,0,37807,367723,128680,998503,2241,1267
1210,VISTA BANK,2598936,2296851,27780,1.1816905849121677,11.25,0.002964365191656672,0.17714941806954845,663,12,10.55729521712556,260646,14.205810953065301,22292,3710,3.9588776583845418,1922941,0,1354,643029,261868,1945233,4082,4031
1213,CORNERSTONE CAPITAL BANK SSB,2280636,1380650,17936,0.7763692858337539,5.45,0.00874419740525311,1.6570816210916601,5182,28313,13.356063050900415,338538,26.971609693080502,7394,3151,2.0553111250785667,1392033,0,1622,77649,332626,1399427,118,6
1218,FIRST STATE BANK,175472,154094,2581,1.4265847748416993,13.35,0.21847018697135107,1.4743092915108964,4532,137,11.393910295776063,20409,0,1736,485,4.0915896386475445,152988,0,1361,27356,20377,154724,437,102
1219,WELLINGTON STATE BANK,592480,545028,4265,0.7314063306004632,11.25,0.04087789828556959,0.2752835538752363,8870,1185,9.558047244301344,58213,15.236591158422646,4980,342,3.5352180271556137,352420,0,4984,127924,37721,357400,157,13
1225,FARMERS&MERCHANTS BK LONG BE,11690069,8769593,44878,0.37319245765719194,3.3,-0.01809140694810789,0.19478071515232287,2375,0,11.421088467233224,1363229,18.77010992332431,96585,-6600,2.041732774269102,6363727,0,193575,4465865,1368883,6460312,30,1215
1237,IRELAND BANK,369035,324237,3182,0.8589224005990322,11.75,0.021277795976616196,0.03143333288170499,48,0,10.210045319648156,38119,17.707977645131592,2695,0,3.851244745777391,188586,0,947,36727,29543,191281,110,67
1265,CASHMERE VALLEY BANK,2121563,1837953,28159,1.354220489545008,12.87,0.30884554995650865,0.16652816814772883,5555,134,12.9340173704535,278331,0,12748,1971,3.2555723333524593,949625,3979,6010,241246,231407,962373,3743,617
1281,WASHINGTON TRUST BANK,10727568,8824244,57198,0.5206005756296165,6.5,0.026825963033526194,0.7029459053533849,13175,63,8.688869875128718,948077,13.037937457112047,153558,8460,2.670323347666894,6739134,17508,29498,2157231,904592,6892692,3520,1712
1291,FARMERS BANK&TRUST CO,2941699,2692157,31490,1.0933926031521652,14.37,0.1317348054464438,0.37026221921413444,5329,266,8.846441343121462,266402,11.925055898386528,34306,8230,3.4642376427165398,2202216,3366,47043,948334,226448,2236522,3447,672
1294,FNBC BANK,805145,699959,6690,0.8366712639814147,12.61,0.06081032178733101,0.44998105931229776,1874,4,8.916182341540502,73009,12.660317995919604,10608,600,3.5828459903093566,537742,0,21591,140120,52576,548350,416,90
1296,FARMERS BANK,277413,241010,2813,1.0020732550103664,8.06,0.03299668256429911,0.096967337507615,866,203,16.15569863942145,44813,0,1279,64,3.4536574779244384,154740,0,3962,34587,35429,156019,59,7
1299,EVOLVE BANK&TRUST,1812062,1331043,10298,0.6321066731878372,6.4,0.050435313217650476,0.5183597470726719,5247,1436,10.043670276767548,162855,16.425776519033334,16541,708,2.3215061773746046,1023357,52611,32974,168090,164798,1039898,764,237
1331,FARMERS&MERCHANTS BK CNTL CA,5376767,4706468,91091,1.6809913831729535,15.59,0.018516657199279033,0.03351456367739201,74,0,10.985786174626998,591071,14.552879345123918,75283,0,4.128828410482363,3603105,0,1154,1226585,584542,3678388,858,176
1365,PEOPLES BANK&TRUST CO,1244987,922292,12096,1.0224848613745185,13.32,0.08570914743440329,0.24008282817410947,2901,1063,9.32092768252714,115607,11.999200558472422,10004,4077,3.181801414903998,789798,0,12631,171266,93925,799802,1455,824
1373,BOM BANK,1443742,1293949,14114,1.2234972499485082,11.63,0.3233584595858473,1.0797635588630101,8275,11355,10.652869593413222,143242,0,8000,4302,3.7732037951096005,1044789,0,14440,431328,144015,1052789,2947,145
1374,BANK OF COMMERCE,85343,77603,593,0.7894162313561983,8.17,-0.0026641091219096334,0,213,0,10.645814213695736,8468,0,371,0,3.659359482326072,36630,0,1119,6693,7344,37001,0,1
1376,CITIZENS BANK&TRUST CO,474581,420476,2721,0.5925210387431673,5.7,0.3585478498117781,0.7878528638946777,3887,280,11.147622240367147,50378,15.167895348869326,5407,480,3.6254911302408925,319770,0,2439,142658,49189,325177,1223,81
1380,FELICIANA BANK&TRUST CO,168947,139772,3858,2.4380256163313594,23.8,0.19942340982586448,0.4184744328102896,2965,100,11.674521977989238,19593,0,1745,300,4.211557164833329,121230,0,3637,23776,16060,122975,276,35
